2	-1	7	0	1
2	72	3	0	1
1	72	3	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
1	72	254	0	1
2	72	2	0	1
1	72	53	0	1
2	72	81	0	1
1	72	264	0	1
2	73	267	0	1
1	73	267	0	1
2	73	3	0	1
2	73	3	0	1
2	73	53	0	1
1	73	87	0	1
2	74	267	0	1
2	74	267	0	1
1	74	2	0	1
1	74	53	0	1
2	74	87	0	1
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
1	75	79	1	0
1	75	16	1	0
2	75	85	1	0
2	75	81	1	1
2	75	81	1	1
2	75	81	1	1
2	75	94	1	0
2	76	51	1	0
2	76	53	1	1
1	76	87	1	1
2	76	89	1	0
2	76	89	1	0
1	76	89	1	0
1	76	91	1	0
1	77	96	0	0
1	79	16	1	0
2	79	51	1	0
2	79	89	1	0
2	79	89	1	0
2	79	96	1	0
2	79	96	1	0
2	79	96	1	0
2	79	96	1	0
2	79	96	1	0
1	79	96	1	0
1	-1	114	-1	1
2	81	93	0	1
1	81	93	0	1
1	81	105	0	1
1	81	104	0	1
2	81	272	0	1
2	83	104	0	1
2	85	102	0	1
1	85	102	0	1
1	86	94	1	0
1	86	95	1	0
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	96	1	0
2	86	96	1	0
2	86	112	1	0
2	86	112	1	0
2	86	112	1	0
1	86	98	1	0
2	87	95	0	0
1	87	93	0	1
2	87	105	0	1
2	87	105	0	1
2	87	105	0	1
2	87	104	0	1
2	87	104	0	1
1	87	104	0	1
2	87	83	0	0
2	87	83	0	0
2	87	83	0	0
2	87	83	0	0
1	89	93	0	1
1	89	105	0	1
2	89	104	0	1
2	89	104	0	1
1	89	83	0	0
1	89	102	0	1
2	91	94	1	0
2	91	94	1	0
1	91	94	1	0
2	91	101	1	0
1	91	101	1	0
1	91	104	1	1
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	108	1	0
2	91	116	1	0
1	91	116	1	0
1	91	112	1	0
1	92	93	0	1
1	93	110	1	0
2	93	105	1	1
2	93	105	1	1
1	93	105	1	1
1	93	104	1	1
2	93	96	1	0
1	93	83	1	0
1	93	116	1	0
2	93	112	1	0
2	93	112	1	0
2	93	98	1	0
1	-1	131	-1	1
2	94	104	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
1	94	102	0	1
1	94	102	0	1
1	94	120	0	1
1	94	120	0	1
1	94	125	0	1
2	94	125	0	1
2	94	125	0	1
1	94	125	0	1
1	94	138	0	1
1	94	138	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
1	94	76	0	1
2	94	76	0	1
2	95	102	0	1
1	95	102	0	1
1	95	272	0	1
1	95	135	0	1
1	95	133	0	1
1	95	131	0	1
1	95	138	0	1
2	95	76	0	1
2	95	76	0	1
2	95	76	0	1
1	95	76	0	1
2	96	101	1	0
2	96	105	1	1
2	96	105	1	1
2	96	105	1	1
2	96	105	1	1
2	96	105	1	1
2	96	104	1	1
2	96	104	1	1
2	96	104	1	1
2	96	104	1	1
2	96	104	1	1
1	96	104	1	1
1	96	83	1	0
1	96	118	1	0
1	96	112	1	0
1	96	124	1	0
2	96	98	1	0
2	96	98	1	0
2	96	98	1	0
1	96	98	1	0
2	97	118	1	0
2	97	112	1	0
1	97	112	1	0
1	97	73	1	0
2	98	105	0	1
2	98	105	0	1
2	98	105	0	1
2	98	105	0	1
1	98	105	0	1
2	98	104	0	1
2	98	96	0	0
2	98	138	0	1
2	98	138	0	1
2	98	128	0	1
2	100	102	0	1
1	101	118	0	0
2	101	130	0	0
1	101	130	0	0
1	101	131	0	1
2	101	76	0	1
1	101	154	0	0
1	102	114	0	1
1	102	120	0	1
1	102	125	0	1
2	102	131	0	1
2	102	138	0	1
2	102	117	0	1
1	102	117	0	1
1	104	272	1	1
1	104	135	1	1
2	104	130	1	0
1	104	130	1	0
2	104	126	1	0
1	104	126	1	0
2	111	102	0	1
2	112	98	1	0
1	112	127	1	0
1	112	73	1	0
2	112	128	1	1
1	112	128	1	1
2	112	117	1	1
1	114	102	0	1
2	114	272	0	1
2	114	272	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	138	0	1
2	114	145	0	1
1	114	145	0	1
2	114	134	0	1
2	114	134	0	1
2	114	134	0	1
2	114	166	0	1
2	116	102	0	1
1	116	102	0	1
2	116	133	0	1
1	116	133	0	1
1	116	131	0	1
1	116	138	0	1
1	116	76	0	1
2	116	134	0	1
1	117	272	1	1
2	117	125	1	1
2	117	125	1	1
2	117	131	1	1
1	117	131	1	1
2	117	134	1	1
2	117	134	1	1
2	117	134	1	1
1	117	134	1	1
1	-1	166	-1	1
1	118	145	1	1
2	118	166	1	1
2	120	135	0	1
1	120	135	0	1
2	120	138	0	1
2	120	138	0	1
2	120	138	0	1
1	-1	134	-1	1
2	-1	166	-1	1
2	-1	166	-1	1
1	123	126	1	0
1	123	134	1	1
2	123	166	1	1
1	124	135	0	1
1	124	133	0	1
1	124	128	0	1
1	124	117	0	1
1	124	166	0	1
1	125	135	1	1
2	125	131	1	1
1	125	134	1	1
1	-1	148	-1	1
2	126	138	0	1
2	126	128	0	1
1	126	128	0	1
2	126	145	0	1
1	126	145	0	1
1	126	134	0	1
2	126	153	0	1
2	126	153	0	1
1	-1	148	-1	1
1	-1	148	-1	1
1	127	138	0	1
2	127	76	0	1
2	127	134	0	1
2	127	134	0	1
2	127	134	0	1
2	127	134	0	1
2	127	166	0	1
2	127	166	0	1
1	127	166	0	1
2	127	109	0	1
2	127	148	0	1
2	127	148	0	1
2	127	148	0	1
2	-1	134	-1	1
2	-1	134	-1	1
2	128	154	0	0
2	130	160	1	0
2	130	160	1	0
1	130	109	1	1
1	131	138	0	1
1	131	76	0	1
2	131	117	0	1
1	131	117	0	1
2	131	134	0	1
2	131	134	0	1
1	131	134	0	1
2	131	166	0	1
2	131	166	0	1
1	131	148	0	1
2	133	138	0	1
1	133	138	0	1
1	133	117	0	1
2	133	134	0	1
2	133	134	0	1
1	133	134	0	1
1	134	128	1	1
1	134	149	1	0
1	134	156	1	0
1	134	160	1	0
1	134	134	1	1
1	134	132	1	0
2	134	109	1	1
2	134	109	1	1
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	135	160	1	0
1	135	182	1	0
1	137	153	1	1
2	-1	147	-1	0
2	-1	147	-1	0
2	-1	147	-1	0
2	-1	148	-1	1
2	138	128	0	1
1	138	153	0	1
1	141	123	1	0
1	141	149	1	0
1	141	154	1	0
2	141	152	1	0
2	141	160	1	0
2	141	160	1	0
1	141	160	1	0
2	141	134	1	1
2	141	134	1	1
2	141	147	1	0
2	141	147	1	0
1	141	181	1	0
2	141	148	1	1
1	141	148	1	1
1	141	167	1	0
1	144	123	1	0
2	144	154	1	0
1	144	154	1	0
2	144	152	1	0
1	144	152	1	0
2	144	117	1	1
1	144	117	1	1
2	144	134	1	1
2	144	134	1	1
2	144	134	1	1
2	144	134	1	1
2	144	134	1	1
2	144	166	1	1
1	144	166	1	1
2	144	132	1	0
2	144	109	1	1
2	144	153	1	1
2	144	153	1	1
2	144	153	1	1
2	144	153	1	1
1	144	153	1	1
1	144	181	1	0
2	144	148	1	1
2	144	148	1	1
2	144	176	1	0
2	144	177	1	0
2	144	173	1	0
2	144	197	1	0
2	144	197	1	0
2	144	197	1	0
2	144	183	1	1
2	144	183	1	1
1	144	183	1	1
1	145	154	1	0
2	145	160	1	0
2	145	160	1	0
2	145	160	1	0
2	145	134	1	1
2	145	134	1	1
1	145	134	1	1
1	145	147	1	0
2	145	148	1	1
2	145	170	1	0
2	145	170	1	0
2	147	147	0	0
1	147	181	0	0
2	147	170	0	0
2	147	170	0	0
2	147	170	0	0
1	147	170	0	0
2	149	153	0	1
1	149	175	0	0
1	152	169	1	0
1	152	170	1	0
1	152	281	1	0
1	152	175	1	0
2	153	160	0	0
2	153	170	0	0
2	153	170	0	0
2	153	170	0	0
2	153	200	0	0
1	153	200	0	0
2	154	166	1	1
1	154	181	1	0
1	154	148	1	1
2	154	167	1	0
1	154	167	1	0
2	154	177	1	0
2	154	179	1	1
2	154	170	1	0
1	154	281	1	0
2	154	175	1	0
1	154	175	1	0
1	154	202	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	181	1	0
2	155	148	1	1
2	155	148	1	1
2	155	148	1	1
1	155	148	1	1
1	155	281	1	0
2	156	153	0	1
2	156	153	0	1
2	156	153	0	1
2	156	153	0	1
2	156	153	0	1
1	157	148	0	1
1	158	163	0	0
2	158	148	0	1
2	158	179	0	1
1	158	183	0	1
2	158	200	0	0
1	158	200	0	0
1	158	178	0	1
2	160	148	1	1
1	160	148	1	1
2	160	182	1	0
2	160	175	1	0
1	163	148	0	1
1	166	157	0	0
2	166	203	0	1
1	166	216	0	0
1	166	178	0	1
1	167	134	1	1
2	167	148	1	1
1	167	148	1	1
2	167	179	1	1
1	167	179	1	1
1	167	173	1	0
2	167	197	1	0
2	167	200	1	0
1	167	200	1	0
2	168	164	0	1
2	-1	171	-1	1
1	169	181	1	0
2	169	170	1	0
2	169	170	1	0
2	169	170	1	0
2	169	170	1	0
1	169	170	1	0
1	169	281	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	199	1	0
2	169	208	1	0
2	169	208	1	0
2	169	208	1	0
2	170	147	0	0
1	170	147	0	0
1	170	181	0	0
1	170	148	0	1
2	170	199	0	0
2	170	199	0	0
1	170	199	0	0
1	172	148	1	1
1	172	202	1	0
1	173	281	1	0
1	173	196	1	0
2	173	202	1	0
1	173	202	1	0
2	173	208	1	0
2	173	178	1	1
2	173	178	1	1
2	173	178	1	1
1	173	150	1	1
2	174	181	1	0
2	174	169	1	0
2	174	170	1	0
2	174	170	1	0
2	174	170	1	0
2	174	170	1	0
2	174	170	1	0
1	174	170	1	0
2	174	173	1	0
2	174	182	1	0
2	174	182	1	0
1	174	182	1	0
2	174	281	1	0
2	174	281	1	0
2	174	281	1	0
2	174	281	1	0
1	174	202	1	0
2	174	200	1	0
2	174	200	1	0
2	174	208	1	0
2	174	208	1	0
1	174	208	1	0
1	174	215	1	0
2	174	164	1	1
2	174	164	1	1
2	174	164	1	1
2	174	164	1	1
1	174	164	1	1
2	174	174	1	1
2	174	174	1	1
2	174	174	1	1
2	174	174	1	1
2	174	174	1	1
2	176	177	1	0
1	176	177	1	0
1	176	168	1	0
2	176	170	1	0
1	176	170	1	0
1	176	173	1	0
2	176	197	1	0
2	176	197	1	0
1	176	202	1	0
2	176	215	1	0
2	176	171	1	1
2	176	171	1	1
2	176	171	1	1
2	176	171	1	1
2	176	171	1	1
2	176	150	1	1
2	176	150	1	1
1	176	150	1	1
2	177	179	0	1
1	177	179	0	1
2	177	157	0	0
1	177	157	0	0
1	177	203	0	1
1	177	178	0	1
2	178	169	1	0
2	178	169	1	0
2	178	169	1	0
2	178	169	1	0
2	178	169	1	0
2	178	169	1	0
2	178	169	1	0
1	178	170	1	0
2	178	173	1	0
2	178	175	1	0
2	178	175	1	0
1	178	175	1	0
2	178	196	1	0
1	178	196	1	0
2	178	199	1	0
1	178	202	1	0
2	178	208	1	0
1	178	208	1	0
1	178	216	1	0
2	178	164	1	1
2	178	164	1	1
2	178	164	1	1
1	178	174	1	1
1	178	139	1	1
2	179	183	0	1
2	179	183	0	1
2	179	183	0	1
2	179	183	0	1
2	179	183	0	1
1	179	216	0	0
2	179	178	0	1
1	179	178	0	1
2	179	178	0	1
2	179	178	0	1
2	179	178	0	1
2	179	178	0	1
1	179	171	0	1
2	179	192	0	1
1	179	192	0	1
2	179	139	0	1
1	181	178	0	1
1	181	259	0	1
2	-1	150	-1	1
1	182	200	0	0
2	182	171	0	1
1	182	171	0	1
1	182	150	0	1
2	182	259	0	1
1	-1	259	-1	1
2	183	182	1	0
2	183	182	1	0
1	183	281	1	0
1	183	196	1	0
1	183	199	1	0
1	183	200	1	0
2	183	208	1	0
2	183	208	1	0
1	183	208	1	0
2	183	216	1	0
2	183	216	1	0
2	183	216	1	0
2	183	164	1	1
2	183	164	1	1
2	183	164	1	1
2	183	174	1	1
2	183	174	1	1
2	187	199	1	0
2	187	199	1	0
2	187	199	1	0
1	187	200	1	0
2	187	208	1	0
2	187	208	1	0
2	187	164	1	1
1	187	171	1	1
2	187	174	1	1
2	187	174	1	1
1	188	199	0	0
1	188	174	0	1
1	189	183	0	1
1	189	178	0	1
2	189	171	0	1
2	189	174	0	1
2	189	192	0	1
2	189	192	0	1
2	189	192	0	1
2	189	192	0	1
2	189	192	0	1
2	189	192	0	1
2	189	150	0	1
1	189	150	0	1
2	190	203	0	1
1	190	203	0	1
1	190	178	0	1
2	190	171	0	1
2	190	259	0	1
2	190	259	0	1
2	190	259	0	1
1	190	259	0	1
2	191	150	0	1
2	192	208	1	0
2	192	164	1	1
1	192	164	1	1
2	192	174	1	1
2	192	139	1	1
2	192	139	1	1
1	192	150	1	1
1	193	259	0	1
1	194	199	1	0
2	194	200	1	0
2	194	200	1	0
2	194	200	1	0
1	194	208	1	0
1	194	215	1	0
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	164	1	1
2	194	174	1	1
2	194	139	1	1
1	194	139	1	1
2	194	150	1	1
1	195	196	0	0
2	195	150	0	1
2	196	171	0	1
1	196	171	0	1
2	196	259	0	1
1	199	216	0	0
1	199	178	0	1
2	199	164	0	1
1	199	164	0	1
1	199	171	0	1
1	199	174	0	1
2	199	139	0	1
1	199	150	0	1
2	199	150	0	1
2	199	259	0	1
2	199	259	0	1
2	199	259	0	1
2	199	259	0	1
2	199	259	0	1
1	199	187	0	1
1	200	259	0	1
2	201	171	1	1
2	201	171	1	1
2	201	171	1	1
1	201	150	1	1
2	202	178	0	1
2	202	178	0	1
2	202	171	0	1
2	202	174	0	1
2	202	192	0	1
2	202	259	0	1
1	202	259	0	1
1	203	178	0	1
2	203	164	0	1
2	203	171	0	1
1	203	171	0	1
2	203	259	0	1
1	204	174	0	1
1	204	150	0	1
2	206	164	0	1
2	206	150	0	1
2	207	164	0	1
1	207	164	0	1
1	207	171	0	1
2	207	139	0	1
1	208	164	0	1
2	208	171	0	1
1	208	171	0	1
1	208	174	0	1
2	208	150	0	1
1	208	150	0	1
2	208	259	0	1
2	208	259	0	1
2	208	259	0	1
2	208	259	0	1
2	209	174	0	1
2	209	150	0	1
2	209	150	0	1
2	209	150	0	1
2	209	150	0	1
2	209	150	0	1
1	209	259	0	1
2	211	178	0	1
1	211	178	0	1
1	211	164	0	1
2	211	171	0	1
1	211	171	0	1
1	211	259	0	1
1	212	164	1	1
2	212	259	1	1
1	213	172	0	1
2	213	178	0	1
2	213	178	0	1
1	213	178	0	1
2	213	192	0	1
2	213	192	0	1
2	213	192	0	1
1	213	192	0	1
1	213	139	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	213	259	0	1
2	215	178	0	1
1	215	178	0	1
2	215	164	0	1
1	215	171	0	1
1	215	174	0	1
2	215	192	0	1
2	215	192	0	1
2	215	192	0	1
1	215	192	0	1
2	215	150	0	1
2	215	259	0	1
2	215	259	0	1
2	215	259	0	1
1	215	259	0	1
2	215	187	0	1
2	219	171	0	1
2	219	171	0	1
2	219	171	0	1
2	219	171	0	1
2	219	171	0	1
2	219	150	0	1
1	219	150	0	1
2	219	259	0	1
2	219	259	0	1
2	219	259	0	1
1	219	259	0	1
1	221	139	0	1
1	223	259	0	1
1	225	139	0	1
2	225	259	0	1
1	227	187	0	1
2	228	259	1	1
1	238	187	0	1
